Dealer Code,Dealer Name,Country,State,Enquiry Id,Enquiry Date,Companies Name,Products Name,Invoice Date,Customer ID,Calling Date,Ratings
D0064,Bir LLC,India,Madhya Pradesh,ENQ476003,3/2/2025,Hero MotoCorp,XPulse 200T,25-Mar,CUST1727,3/5/2025,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ717978,4/3/2024,Royal Enfield,Classic 350,24-Apr,CUST7863,4/5/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ557453,5/4/2024,Royal Enfield,Classic 350,24-May,CUST5908,5/10/2024,7
D0064,Bir LLC,India,Madhya Pradesh,ENQ859137,6/3/2024,Royal Enfield,Classic 350,24-Jun,CUST1296,6/9/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ800894,7/4/2024,Royal Enfield,Classic 350,24-Jul,CUST6845,7/7/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ985360,8/1/2024,Royal Enfield,Classic 350,24-Aug,CUST7572,8/5/2024,6
D0064,Bir LLC,India,Madhya Pradesh,ENQ416230,9/3/2024,Royal Enfield,Classic 350,24-Sep,CUST4653,9/9/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ763451,10/2/2024,Royal Enfield,Classic 350,24-Oct,CUST2843,10/4/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ704193,11/1/2024,Royal Enfield,Classic 350,24-Nov,CUST3130,11/3/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ489368,12/2/2024,Royal Enfield,Classic 350,24-Dec,CUST9977,12/8/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ101440,1/4/2025,Royal Enfield,Classic 350,25-Jan,CUST4900,1/8/2025,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ445750,2/1/2025,Royal Enfield,Classic 350,25-Feb,CUST8000,2/6/2025,1
D0064,Bir LLC,India,Madhya Pradesh,ENQ999540,3/1/2025,Royal Enfield,Classic 350,25-Mar,CUST9791,3/7/2025,4
D0064,Bir LLC,India,Madhya Pradesh,ENQ803772,4/4/2024,Royal Enfield,Himalayan 450,24-Apr,CUST4789,4/7/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ459912,5/3/2024,Royal Enfield,Himalayan 450,24-May,CUST6826,5/8/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ157351,6/4/2024,Royal Enfield,Himalayan 450,24-Jun,CUST7518,6/10/2024,2
D0064,Bir LLC,India,Madhya Pradesh,ENQ109879,7/2/2024,Royal Enfield,Himalayan 450,24-Jul,CUST4455,7/5/2024,1
D0064,Bir LLC,India,Madhya Pradesh,ENQ456156,8/3/2024,Royal Enfield,Himalayan 450,24-Aug,CUST5673,8/5/2024,2
D0064,Bir LLC,India,Madhya Pradesh,ENQ459212,9/4/2024,Royal Enfield,Himalayan 450,24-Sep,CUST3261,9/6/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ273370,10/4/2024,Royal Enfield,Himalayan 450,24-Oct,CUST6732,10/8/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ990579,11/3/2024,Royal Enfield,Himalayan 450,24-Nov,CUST8589,11/8/2024,3
D0064,Bir LLC,India,Madhya Pradesh,ENQ460456,12/3/2024,Royal Enfield,Himalayan 450,24-Dec,CUST6061,12/5/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ869968,1/3/2025,Royal Enfield,Himalayan 450,25-Jan,CUST5863,1/7/2025,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ794838,2/3/2025,Royal Enfield,Himalayan 450,25-Feb,CUST7490,2/5/2025,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ501227,3/1/2025,Royal Enfield,Himalayan 450,25-Mar,CUST2903,3/4/2025,4
D0064,Bir LLC,India,Madhya Pradesh,ENQ162838,4/4/2024,Yamaha,R15 V4,24-Apr,CUST6902,4/6/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ461203,5/4/2024,Yamaha,R15 V4,24-May,CUST1204,5/10/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ622174,6/3/2024,Yamaha,R15 V4,24-Jun,CUST1544,6/9/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ293987,7/3/2024,Yamaha,R15 V4,24-Jul,CUST3537,7/9/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ319420,8/2/2024,Yamaha,R15 V4,24-Aug,CUST4620,8/5/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ344689,9/4/2024,Yamaha,R15 V4,24-Sep,CUST1288,9/8/2024,2
D0064,Bir LLC,India,Madhya Pradesh,ENQ268161,10/2/2024,Yamaha,R15 V4,24-Oct,CUST1556,10/7/2024,7
D0064,Bir LLC,India,Madhya Pradesh,ENQ167614,11/1/2024,Yamaha,R15 V4,24-Nov,CUST1769,11/6/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ352810,12/1/2024,Yamaha,R15 V4,24-Dec,CUST8337,12/7/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ419357,1/2/2025,Yamaha,R15 V4,25-Jan,CUST4731,1/6/2025,2
D0064,Bir LLC,India,Madhya Pradesh,ENQ618276,2/2/2025,Yamaha,R15 V4,25-Feb,CUST6496,2/6/2025,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ112629,3/3/2025,Yamaha,R15 V4,25-Mar,CUST1779,3/9/2025,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ887752,4/3/2024,Yamaha,MT-15,24-Apr,CUST5014,4/7/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ916716,5/2/2024,Yamaha,MT-15,24-May,CUST7997,5/5/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ722369,6/1/2024,Yamaha,MT-15,24-Jun,CUST9509,6/7/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ324519,7/2/2024,Yamaha,MT-15,24-Jul,CUST3195,7/7/2024,8
D0064,Bir LLC,India,Madhya Pradesh,ENQ968826,8/3/2024,Yamaha,MT-15,24-Aug,CUST6851,8/5/2024,7
D0064,Bir LLC,India,Madhya Pradesh,ENQ390147,9/3/2024,Yamaha,MT-15,24-Sep,CUST1342,9/8/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ622070,10/4/2024,Yamaha,MT-15,24-Oct,CUST2987,10/8/2024,2
D0064,Bir LLC,India,Madhya Pradesh,ENQ652573,11/4/2024,Yamaha,MT-15,24-Nov,CUST7608,11/8/2024,4
D0064,Bir LLC,India,Madhya Pradesh,ENQ736254,12/4/2024,Yamaha,MT-15,24-Dec,CUST6364,12/6/2024,7
D0064,Bir LLC,India,Madhya Pradesh,ENQ551100,1/4/2025,Yamaha,MT-15,25-Jan,CUST5741,1/7/2025,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ509937,2/4/2025,Yamaha,MT-15,25-Feb,CUST9589,2/10/2025,8
D0064,Bir LLC,India,Madhya Pradesh,ENQ140787,3/1/2025,Yamaha,MT-15,25-Mar,CUST7451,3/3/2025,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ170897,4/1/2024,Honda,Hornet 2.0,24-Apr,CUST6670,4/4/2024,7
D0064,Bir LLC,India,Madhya Pradesh,ENQ803904,5/2/2024,Honda,Hornet 2.0,24-May,CUST5280,5/4/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ994362,6/3/2024,Honda,Hornet 2.0,24-Jun,CUST1015,6/9/2024,5
D0064,Bir LLC,India,Madhya Pradesh,ENQ692750,7/4/2024,Honda,Hornet 2.0,24-Jul,CUST5015,7/10/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ657896,8/1/2024,Honda,Hornet 2.0,24-Aug,CUST3811,8/3/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ361158,9/4/2024,Honda,Hornet 2.0,24-Sep,CUST5168,9/6/2024,8
D0064,Bir LLC,India,Madhya Pradesh,ENQ766507,10/2/2024,Honda,Hornet 2.0,24-Oct,CUST9275,10/4/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ351901,11/3/2024,Honda,Hornet 2.0,24-Nov,CUST1299,11/5/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ152885,12/1/2024,Honda,Hornet 2.0,24-Dec,CUST7391,12/5/2024,2
D0064,Bir LLC,India,Madhya Pradesh,ENQ297861,1/3/2025,Honda,Hornet 2.0,25-Jan,CUST6538,1/5/2025,8
D0064,Bir LLC,India,Madhya Pradesh,ENQ719282,2/1/2025,Honda,Hornet 2.0,25-Feb,CUST7142,2/4/2025,7
D0064,Bir LLC,India,Madhya Pradesh,ENQ942990,3/2/2025,Honda,Hornet 2.0,25-Mar,CUST5724,3/4/2025,5
D0064,Bir LLC,India,Madhya Pradesh,ENQ913425,4/4/2024,Honda,CB200X,24-Apr,CUST8195,4/10/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ286020,5/1/2024,Honda,CB200X,24-May,CUST9359,5/3/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ853078,6/1/2024,Honda,CB200X,24-Jun,CUST7737,6/4/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ772284,7/2/2024,Honda,CB200X,24-Jul,CUST8939,7/8/2024,2
D0064,Bir LLC,India,Madhya Pradesh,ENQ843323,8/4/2024,Honda,CB200X,24-Aug,CUST9220,8/9/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ646474,9/2/2024,Honda,CB200X,24-Sep,CUST7187,9/7/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ322432,10/2/2024,Honda,CB200X,24-Oct,CUST7265,10/4/2024,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ754837,11/4/2024,Honda,CB200X,24-Nov,CUST7196,11/9/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ318240,12/2/2024,Honda,CB200X,24-Dec,CUST4792,12/6/2024,10
D0064,Bir LLC,India,Madhya Pradesh,ENQ439224,1/3/2025,Honda,CB200X,25-Jan,CUST6712,1/8/2025,1
D0064,Bir LLC,India,Madhya Pradesh,ENQ433774,2/1/2025,Honda,CB200X,25-Feb,CUST9313,2/6/2025,9
D0064,Bir LLC,India,Madhya Pradesh,ENQ614314,3/3/2025,Honda,CB200X,25-Mar,CUST5271,3/6/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ374811,4/4/2024,TVS Motor,TVS Apache RTR 160,24-Apr,CUST3490,4/8/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ700864,5/3/2024,TVS Motor,TVS Apache RTR 160,24-May,CUST7445,5/5/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ578731,6/4/2024,TVS Motor,TVS Apache RTR 160,24-Jun,CUST6867,6/8/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ121030,7/2/2024,TVS Motor,TVS Apache RTR 160,24-Jul,CUST6448,7/5/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ534625,8/1/2024,TVS Motor,TVS Apache RTR 160,24-Aug,CUST4216,8/4/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ673892,9/4/2024,TVS Motor,TVS Apache RTR 160,24-Sep,CUST2622,9/8/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ145919,10/3/2024,TVS Motor,TVS Apache RTR 160,24-Oct,CUST9975,10/9/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ634872,11/3/2024,TVS Motor,TVS Apache RTR 160,24-Nov,CUST7428,11/9/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ171415,12/3/2024,TVS Motor,TVS Apache RTR 160,24-Dec,CUST5884,12/8/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ351410,1/3/2025,TVS Motor,TVS Apache RTR 160,25-Jan,CUST7833,1/7/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ347664,2/1/2025,TVS Motor,TVS Apache RTR 160,25-Feb,CUST2081,2/6/2025,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ312357,3/1/2025,TVS Motor,TVS Apache RTR 160,25-Mar,CUST4959,3/6/2025,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ949982,4/3/2024,TVS Motor,TVS Raider 125,24-Apr,CUST1516,4/5/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ577402,5/4/2024,TVS Motor,TVS Raider 125,24-May,CUST4033,5/8/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ543853,6/4/2024,TVS Motor,TVS Raider 125,24-Jun,CUST8783,6/6/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ723809,7/2/2024,TVS Motor,TVS Raider 125,24-Jul,CUST9139,7/7/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ381928,8/4/2024,TVS Motor,TVS Raider 125,24-Aug,CUST9717,8/9/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ702884,9/4/2024,TVS Motor,TVS Raider 125,24-Sep,CUST3051,9/6/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ617426,10/2/2024,TVS Motor,TVS Raider 125,24-Oct,CUST7297,10/4/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ259913,11/4/2024,TVS Motor,TVS Raider 125,24-Nov,CUST4317,11/8/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ831663,12/4/2024,TVS Motor,TVS Raider 125,24-Dec,CUST6822,12/7/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ468899,1/1/2025,TVS Motor,TVS Raider 125,25-Jan,CUST6142,1/7/2025,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ537648,2/4/2025,TVS Motor,TVS Raider 125,25-Feb,CUST6559,2/8/2025,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ176824,3/4/2025,TVS Motor,TVS Raider 125,25-Mar,CUST8335,3/7/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ973892,4/2/2024,Bajaj Auto,Pulsar NS200,24-Apr,CUST1221,4/5/2024,2
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ969725,5/2/2024,Bajaj Auto,Pulsar NS200,24-May,CUST7605,5/4/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ404886,6/2/2024,Bajaj Auto,Pulsar NS200,24-Jun,CUST9376,6/6/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ770842,7/1/2024,Bajaj Auto,Pulsar NS200,24-Jul,CUST8910,7/4/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ476161,8/3/2024,Bajaj Auto,Pulsar NS200,24-Aug,CUST7469,8/8/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ718001,9/1/2024,Bajaj Auto,Pulsar NS200,24-Sep,CUST6495,9/3/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ653408,10/4/2024,Bajaj Auto,Pulsar NS200,24-Oct,CUST9075,10/9/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ508902,11/1/2024,Bajaj Auto,Pulsar NS200,24-Nov,CUST8068,11/5/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ121410,12/3/2024,Bajaj Auto,Pulsar NS200,24-Dec,CUST2820,12/6/2024,6
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ717763,1/2/2025,Bajaj Auto,Pulsar NS200,25-Jan,CUST4472,1/8/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ684656,2/4/2025,Bajaj Auto,Pulsar NS200,25-Feb,CUST3494,2/9/2025,3
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ898684,3/3/2025,Bajaj Auto,Pulsar NS200,25-Mar,CUST1698,3/8/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ975384,4/1/2024,Bajaj Auto,Dominar 400,24-Apr,CUST9956,4/6/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ384912,5/1/2024,Bajaj Auto,Dominar 400,24-May,CUST2362,5/3/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ676263,6/2/2024,Bajaj Auto,Dominar 400,24-Jun,CUST9066,6/8/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ759309,7/4/2024,Bajaj Auto,Dominar 400,24-Jul,CUST7245,7/10/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ564905,8/2/2024,Bajaj Auto,Dominar 400,24-Aug,CUST1316,8/7/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ664374,9/2/2024,Bajaj Auto,Dominar 400,24-Sep,CUST2480,9/6/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ144818,10/3/2024,Bajaj Auto,Dominar 400,24-Oct,CUST8212,10/7/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ800219,11/3/2024,Bajaj Auto,Dominar 400,24-Nov,CUST2794,11/5/2024,7
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ929713,12/1/2024,Bajaj Auto,Dominar 400,24-Dec,CUST1583,12/4/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ685961,1/2/2025,Bajaj Auto,Dominar 400,25-Jan,CUST8033,1/6/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ173541,2/3/2025,Bajaj Auto,Dominar 400,25-Feb,CUST9722,2/6/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ869690,3/2/2025,Bajaj Auto,Dominar 400,25-Mar,CUST6713,3/7/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ757135,4/1/2024,Hero MotoCorp,Xtreme 160R,24-Apr,CUST8971,4/7/2024,6
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ878640,5/4/2024,Hero MotoCorp,Xtreme 160R,24-May,CUST1484,5/10/2024,6
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ676495,6/4/2024,Hero MotoCorp,Xtreme 160R,24-Jun,CUST5095,6/7/2024,7
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ194528,7/1/2024,Hero MotoCorp,Xtreme 160R,24-Jul,CUST6784,7/5/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ655768,8/4/2024,Hero MotoCorp,Xtreme 160R,24-Aug,CUST3418,8/7/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ240530,9/1/2024,Hero MotoCorp,Xtreme 160R,24-Sep,CUST5876,9/7/2024,7
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ445104,10/4/2024,Hero MotoCorp,Xtreme 160R,24-Oct,CUST6549,10/10/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ696115,11/3/2024,Hero MotoCorp,Xtreme 160R,24-Nov,CUST2906,11/8/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ179007,12/4/2024,Hero MotoCorp,Xtreme 160R,24-Dec,CUST2077,12/7/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ548086,1/1/2025,Hero MotoCorp,Xtreme 160R,25-Jan,CUST9461,1/7/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ182529,2/4/2025,Hero MotoCorp,Xtreme 160R,25-Feb,CUST6615,2/7/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ584563,3/4/2025,Hero MotoCorp,Xtreme 160R,25-Mar,CUST4835,3/9/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ222464,4/3/2024,Hero MotoCorp,XPulse 200T,24-Apr,CUST4036,4/9/2024,1
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ106304,5/2/2024,Hero MotoCorp,XPulse 200T,24-May,CUST8792,5/6/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ827248,6/3/2024,Hero MotoCorp,XPulse 200T,24-Jun,CUST7666,6/7/2024,4
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ799204,7/3/2024,Hero MotoCorp,XPulse 200T,24-Jul,CUST5649,7/5/2024,1
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ221954,8/2/2024,Hero MotoCorp,XPulse 200T,24-Aug,CUST8985,8/8/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ687311,9/3/2024,Hero MotoCorp,XPulse 200T,24-Sep,CUST7665,9/8/2024,3
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ793821,10/4/2024,Hero MotoCorp,XPulse 200T,24-Oct,CUST5436,10/6/2024,6
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ113722,11/4/2024,Hero MotoCorp,XPulse 200T,24-Nov,CUST7660,11/6/2024,4
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ255673,12/4/2024,Hero MotoCorp,XPulse 200T,24-Dec,CUST1667,12/10/2024,2
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ304670,1/3/2025,Hero MotoCorp,XPulse 200T,25-Jan,CUST7357,1/5/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ423754,2/2/2025,Hero MotoCorp,XPulse 200T,25-Feb,CUST8322,2/6/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ451437,3/3/2025,Hero MotoCorp,XPulse 200T,25-Mar,CUST7676,3/6/2025,5
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ121826,4/1/2024,Royal Enfield,Classic 350,24-Apr,CUST8563,4/7/2024,6
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ710022,5/4/2024,Royal Enfield,Classic 350,24-May,CUST4631,5/10/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ216564,6/4/2024,Royal Enfield,Classic 350,24-Jun,CUST9290,6/9/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ322167,7/3/2024,Royal Enfield,Classic 350,24-Jul,CUST7192,7/5/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ109360,8/4/2024,Royal Enfield,Classic 350,24-Aug,CUST6052,8/8/2024,7
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ724032,9/4/2024,Royal Enfield,Classic 350,24-Sep,CUST1429,9/7/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ450103,10/2/2024,Royal Enfield,Classic 350,24-Oct,CUST2518,10/6/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ688677,11/2/2024,Royal Enfield,Classic 350,24-Nov,CUST4547,11/7/2024,4
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ742359,12/1/2024,Royal Enfield,Classic 350,24-Dec,CUST2067,12/5/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ446148,1/1/2025,Royal Enfield,Classic 350,25-Jan,CUST7983,1/5/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ469381,2/2/2025,Royal Enfield,Classic 350,25-Feb,CUST1825,2/5/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ966976,3/3/2025,Royal Enfield,Classic 350,25-Mar,CUST4798,3/7/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ178063,4/2/2024,Royal Enfield,Himalayan 450,24-Apr,CUST4005,4/7/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ274322,5/2/2024,Royal Enfield,Himalayan 450,24-May,CUST4009,5/4/2024,5
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ768859,6/3/2024,Royal Enfield,Himalayan 450,24-Jun,CUST7230,6/6/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ956746,7/2/2024,Royal Enfield,Himalayan 450,24-Jul,CUST2373,7/8/2024,3
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ654118,8/1/2024,Royal Enfield,Himalayan 450,24-Aug,CUST8540,8/5/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ319663,9/1/2024,Royal Enfield,Himalayan 450,24-Sep,CUST4654,9/3/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ515286,10/1/2024,Royal Enfield,Himalayan 450,24-Oct,CUST2649,10/3/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ432218,11/2/2024,Royal Enfield,Himalayan 450,24-Nov,CUST1919,11/6/2024,3
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ783243,12/1/2024,Royal Enfield,Himalayan 450,24-Dec,CUST2139,12/3/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ562138,1/1/2025,Royal Enfield,Himalayan 450,25-Jan,CUST1169,1/7/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ140839,2/2/2025,Royal Enfield,Himalayan 450,25-Feb,CUST6854,2/8/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ210418,3/2/2025,Royal Enfield,Himalayan 450,25-Mar,CUST3855,3/4/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ370872,4/4/2024,Yamaha,R15 V4,24-Apr,CUST8928,4/8/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ573138,5/3/2024,Yamaha,R15 V4,24-May,CUST7217,5/6/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ289758,6/2/2024,Yamaha,R15 V4,24-Jun,CUST4713,6/8/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ467767,7/4/2024,Yamaha,R15 V4,24-Jul,CUST5932,7/9/2024,3
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ417507,8/1/2024,Yamaha,R15 V4,24-Aug,CUST7884,8/7/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ831308,9/2/2024,Yamaha,R15 V4,24-Sep,CUST5798,9/7/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ833013,10/2/2024,Yamaha,R15 V4,24-Oct,CUST6994,10/6/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ512168,11/1/2024,Yamaha,R15 V4,24-Nov,CUST1326,11/7/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ288523,12/3/2024,Yamaha,R15 V4,24-Dec,CUST1235,12/5/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ663782,1/4/2025,Yamaha,R15 V4,25-Jan,CUST7412,1/9/2025,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ880224,2/2/2025,Yamaha,R15 V4,25-Feb,CUST7766,2/4/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ581604,3/2/2025,Yamaha,R15 V4,25-Mar,CUST2810,3/4/2025,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ543040,4/3/2024,Yamaha,MT-15,24-Apr,CUST8529,4/8/2024,9
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ973767,5/4/2024,Yamaha,MT-15,24-May,CUST6841,5/10/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ915820,6/3/2024,Yamaha,MT-15,24-Jun,CUST8451,6/9/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ614661,7/1/2024,Yamaha,MT-15,24-Jul,CUST8569,7/3/2024,10
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ206749,8/2/2024,Yamaha,MT-15,24-Aug,CUST8137,8/4/2024,8
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ652460,9/2/2024,Yamaha,MT-15,24-Sep,CUST2167,9/7/2024,1
D0065,Parikh-Gade,India,Madhya Pradesh,ENQ612394,10/3/2024,Yamaha,MT-15,24-Oct,CUST4566,10/9/2024,9
